CONTEXTID,Y,C
MET4-CUMV3E_A_KFCSC.15,86.49311111,
MET2-CUMV1E_A_KCHKY.02,86.40155556,
MET5-CUMV4E_A_KCSJT.02,86.45533333,
MET4-CUMV3E_A_KCLTC.18,87.08633333,
MET5-CUMV4E_A_KCTPF.08,86.87055556,
MET2-CUMV1E_A_KCYTS.15,86.39,
MET2-CUMV1E_A_KCKGM.08,87.051,
MET5-CUMV4E_A_KANTA.08,85.89433333,
MET4-CUMV3E_A_KCPWR.25,86.35655556,
MET4-CUMV3E_A_KFHAS.25,85.57466667,
MET2-CUMV1E_A_KCWAA.25,85.72877778,
MET5-CUMV4E_A_KFKAF.15,87.26866667,
MET2-CUMV1E_A_KCJAN.02,87.041,
MET3-CUMV2E_A_KAMCC.09,86.48566667,
MET2-CUMV1E_A_KFKCY.15,86.78722222,
MET4-CUMV3E_A_KFKCY.02,86.33011111,
MET2-CUMV1E_A_KCQSQ.02,86.255,
MET4-CUMV3E_A_KCMJR.02,86.38144444,
MET4-CUMV3E_A_KCPNR.25,87.10366667,
MET2-CUMV1E_A_KCPYC.24,86.60177778,
MET4-CUMV3E_A_KFKGY.15,85.693,
MET4-CUMV3E_A_KARSH.25,85.39633333,
MET2-CUMV1E_A_KALGR.15,85.855,
MET3-CUMV2E_A_KCFFT.04,87.92766667,
MET2-CUMV1E_A_KFCLL.08,86.46422222,
MET5-CUMV4E_A_KCLKY.08,86.96977778,
MET3-CUMV2E_A_KFKFJ.02,86.83422222,
MET2-CUMV1E_A_KASJR.25,86.09544444,
MET3-CUMV2E_A_KFCSF.12,86.94966667,
MET2-CUMV1E_A_KAWTC.04,86.80444444,
MET5-CUMV4E_A_KCQQG.01,87.891,
MET5-CUMV4E_A_KCWCH.15,86.96177778,
MET2-CUMV1E_A_KARMY.25,86.91266667,
MET4-CUMV3E_A_KCNNT.02,87.29755556,
MET5-CUMV4E_A_KCJLY.25,86.98122222,
MET5-CUMV4E_A_KCSJN.15,86.97,
MET5-CUMV4E_A_KCQCH.01,86.94955556,
MET4-CUMV3E_A_KCYTQ.25,86.58622222,
MET2-CUMV1E_A_KCTYJ.15,86.71322222,
MET2-CUMV1E_A_KCRPL.08,87.02288889,
MET5-CUMV4E_A_KCPKR.25,87.15733333,
MET3-CUMV2E_A_KFLHM.25,86.76333333,
MET5-CUMV4E_A_KFAJA.02,86.75911111,
MET2-CUMV1E_A_KCWGW.08,86.62566667,
MET2-CUMV1E_A_KCWGT.08,86.04933333,
MET2-CUMV1E_A_KCTLT.15,85.77955556,
MET3-CUMV2E_A_KCPAL.08,86.95888889,
MET2-CUMV1E_A_KFKCY.25,86.67433333,
MET5-CUMV4E_A_KFJWP.10,87.13677778,
MET5-CUMV4E_A_KAPPY.15,85.54433333,
MET2-CUMV1E_A_KAWLM.08,86.13333333,
MET2-CUMV1E_A_KCHKL.02,86.73166667,
MET2-CUMV1E_A_KCSRR.25,86.00377778,
MET3-CUMV2E_A_KCPNA.15,86.62577778,
MET5-CUMV4E_A_KARCT.25,85.81111111,
MET4-CUMV3E_A_KCALQ.07,87.441,
MET2-CUMV1E_A_KCTLT.25,85.91266667,
MET4-CUMV3E_A_KASYJ.08,87.205,
MET2-CUMV1E_A_KAPAP.08,86.53366667,
MET3-CUMV2E_A_KFHHM.08,86.93911111,
MET4-CUMV3E_A_KAYAY.25,86.789,
MET2-CUMV1E_A_KCSRJ.02,86.448,
MET2-CUMV1E_A_KALAL.25,86.49555556,
MET5-CUMV4E_A_KCSCS.15,87.16222222,
MET5-CUMV4E_A_KCMCL.01,87.92977778,
MET2-CUMV1E_A_KALGG.08,86.07577778,
MET3-CUMV2E_A_KCPAL.15,86.68033333,
MET5-CUMV4E_A_KAKCS.08,85.62055556,
MET5-CUMV4E_A_KAWTP.02,85.77433333,
MET3-CUMV2E_A_KCMJT.02,86.42866667,
MET2-CUMV1E_A_KFHAF.02,86.98044444,
MET3-CUMV2E_A_KAKNY.25,85.44344444,
MET2-CUMV1E_A_KCPYC.12,86.10611111,
MET5-CUMV4E_A_KFKMS.02,86.16977778,
MET4-CUMV3E_A_KCALQ.02,87.05688889,
MET5-CUMV4E_A_KCPRW.15,87.17755556,
MET4-CUMV3E_A_KCNYW.08,87.62388889,
MET3-CUMV2E_A_KCPKH.08,86.88388889,
MET4-CUMV3E_A_KFHMT.02,85.784,
MET2-CUMV1E_A_KCTTC.10,86.07155556,
MET5-CUMV4E_A_KYR4L.08,85.55211111,
MET3-CUMV2E_A_KFJYG.15,86.80633333,
MET4-CUMV3E_A_KFKCY.25,86.29488889,
MET5-CUMV4E_A_KAKKH.15,85.60333333,
MET2-CUMV1E_A_KCQPY.02,86.577,
MET4-CUMV3E_A_KARSH.15,85.10788889,
MET3-CUMV2E_A_KAKYS.02,86.52477778,
MET4-CUMV3E_A_KCPSC.09,86.67822222,
MET5-CUMV4E_A_KCMTM.08,85.96911111,
MET5-CUMV4E_A_KFCWR.02,86.34711111,
MET3-CUMV2E_A_KAQQW.25,86.39644444,
MET4-CUMV3E_A_KCTYQ.13,86.52388889,
MET4-CUMV3E_A_KFGTP.02,86.46955556,
MET2-CUMV1E_A_KFJAM.02,86.61655556,
MET3-CUMV2E_A_KCRKQ.23,86.62411111,
MET3-CUMV2E_A_KAMCC.17,86.41866667,
MET4-CUMV3E_A_KFKMT.15,86.20133333,
MET4-CUMV3E_A_KFGTP.15,86.27633333,
MET4-CUMV3E_A_KCLTC.09,87.27211111,
MET4-CUMV3E_A_KCRHC.23,87.23866667,
MET4-CUMV3E_A_KCATT.02,86.49388889,
MET2-CUMV1E_A_KAWLM.02,86.27211111,
MET5-CUMV4E_A_KCMJT.15,86.598,
MET3-CUMV2E_A_KASFJ.15,86.34833333,
MET3-CUMV2E_A_KFAFL.25,86.61355556,
MET3-CUMV2E_A_KARFH.25,86.71822222,
MET3-CUMV2E_A_KCQSQ.04,86.79188889,
MET4-CUMV3E_A_KFCSC.25,86.67188889,
MET3-CUMV2E_A_KFHMJ.14,86.97566667,
MET4-CUMV3E_A_KCNNP.25,86.857,
MET2-CUMV1E_A_KCKWP.02,87.06144444,
MET4-CUMV3E_A_KAJTS.25,85.82011111,
MET5-CUMV4E_A_KCJLY.15,87.47755556,
MET2-CUMV1E_A_KCWGW.25,86.12044444,
MET2-CUMV1E_A_KFCPC.25,86.59522222,
MET4-CUMV3E_A_KCHSK.01,86.80144444,
MET2-CUMV1E_A_KCTPC.19,86.16055556,
MET4-CUMV3E_A_KCQMJ.15,86.96555556,
MET4-CUMV3E_A_KARRA.02,87.03966667,
MET4-CUMV3E_A_KFKNR.25,86.75788889,
MET4-CUMV3E_A_KCWTY.23,87.25722222,
MET4-CUMV3E_A_KCQTC.11,85.70388889,
MET5-CUMV4E_A_KCQSW.08,86.08733333,
MET5-CUMV4E_A_KCMJT.03,86.94166667,
MET4-CUMV3E_A_KATLG.08,86.11555556,
MET4-CUMV3E_A_KAPLW.25,85.96544444,
MET4-CUMV3E_A_KAJQJ.15,85.94844444,
MET2-CUMV1E_A_KAWLM.15,85.95688889,
MET2-CUMV1E_A_KAQCA.13,86.97522222,
MET4-CUMV3E_A_KFGTP.25,86.40044444,
MET3-CUMV2E_A_KFLHM.02,86.50188889,
MET2-CUMV1E_A_KCTTC.20,86.46877778,
MET2-CUMV1E_A_KCTKA.15,86.51188889,
MET5-CUMV4E_A_KCQQG.08,87.843,
MET2-CUMV1E_A_KCRPL.15,86.67011111,
MET4-CUMV3E_A_KCCRP.08,87.12633333,
MET5-CUMV4E_A_KCQTK.08,86.96555556,
MET4-CUMV3E_A_KCQTC.16,85.91422222,
MET5-CUMV4E_A_KCSJT.01,86.92944444,
MET5-CUMV4E_A_KCSRF.15,87.13666667,
MET4-CUMV3E_A_KCRHC.24,87.14666667,
MET5-CUMV4E_A_KCTPF.02,86.59277778,
MET2-CUMV1E_A_KALFL.07,85.67655556,
MET2-CUMV1E_A_KASFF.15,86.49911111,
MET4-CUMV3E_A_KCSJH.02,87.13377778,
MET2-CUMV1E_A_KFCLL.15,86.61555556,
MET3-CUMV2E_A_KAQQQ.05,85.91377778,
MET4-CUMV3E_A_KATLG.02,86.18866667,
MET2-CUMV1E_A_KCHKL.08,86.58244444,
MET3-CUMV2E_A_KFCHT.08,86.82122222,
MET3-CUMV2E_A_KCTPN.02,86.80622222,
MET5-CUMV4E_A_KCHRP.08,86.68711111,
MET2-CUMV1E_A_KALGG.01,85.75533333,
MET2-CUMV1E_A_KCSQY.25,86.888,
MET4-CUMV3E_A_KCMJR.25,86.76255556,
MET3-CUMV2E_A_KAWLA.15,87.63522222,
MET5-CUMV4E_A_KCTPG.08,87.89511111,
MET5-CUMV4E_A_KFGTM.19,87.16833333,
MET4-CUMV3E_A_KFKMT.08,86.26988889,
MET5-CUMV4E_A_KCQSW.02,86.24711111,
MET2-CUMV1E_A_KCYTG.25,86.774,
MET3-CUMV2E_A_KCYHS.08,86.87444444,
MET4-CUMV3E_A_KCSYW.02,86.41433333,
MET4-CUMV3E_A_KAGMH.15,85.92388889,
MET4-CUMV3E_A_KFKFJ.15,86.22055556,
MET3-CUMV2E_A_KCYTG.08,86.44411111,
MET3-CUMV2E_A_KARCN.08,86.298,
MET3-CUMV2E_A_KCYHS.02,86.97377778,
MET4-CUMV3E_A_KAQWY.01,86.38488889,
MET5-CUMV4E_A_KCTYJ.02,86.94855556,
MET4-CUMV3E_A_KCWTY.13,87.43555556,
MET3-CUMV2E_A_KAWMF.15,86.35355556,
MET2-CUMV1E_A_KCSYH.08,86.94822222,
MET4-CUMV3E_A_KCTHA.15,87.14355556,
MET5-CUMV4E_A_KFFJM.15,86.47133333,
MET4-CUMV3E_A_KCWAS.25,87.20233333,
MET3-CUMV2E_A_KAQAW.25,86.77711111,
MET3-CUMV2E_A_KCLWQ.08,86.29555556,
MET2-CUMV1E_A_KAKCY.02,86.33044444,
MET3-CUMV2E_A_KFHMS.02,87.03244444,
MET3-CUMV2E_A_KCCRL.25,87.29466667,
MET4-CUMV3E_A_KAQWY.02,86.08288889,
MET5-CUMV4E_A_KFCWR.08,86.41777778,
MET2-CUMV1E_A_KCYPR.02,85.992,
MET2-CUMV1E_A_KCKWP.15,86.86844444,
MET5-CUMV4E_A_KCLGC.08,87.09888889,
MET4-CUMV3E_A_KCPRP.08,87.26044444,
MET2-CUMV1E_A_KFLWC.23,86.966,
MET3-CUMV2E_A_KCTPN.15,86.50366667,
MET2-CUMV1E_A_KCPKT.02,86.41833333,
MET4-CUMV3E_A_KFAHN.25,86.85166667,
MET5-CUMV4E_A_KCMCL.02,87.233,
MET4-CUMV3E_A_KCPSC.20,86.62511111,
MET4-CUMV3E_A_KAKKF.02,85.85744444,
MET2-CUMV1E_A_KCSYH.15,86.63088889,
MET3-CUMV2E_A_KFHCH.15,86.92988889,
MET5-CUMV4E_A_KAWTP.08,85.88855556,
MET5-CUMV4E_A_KCPKK.25,86.891,
MET5-CUMV4E_A_KCQQG.03,87.58677778,
MET2-CUMV1E_A_KCNNN.02,86.07977778,
MET2-CUMV1E_A_KAMRS.25,86.46388889,
MET5-CUMV4E_A_KCNNR.02,87.49355556,
MET4-CUMV3E_A_KFGTP.08,86.69077778,
MET2-CUMV1E_A_KCRTC.07,86.464,
MET5-CUMV4E_A_KARWT.25,85.88177778,
MET5-CUMV4E_A_KAKSN.25,85.68866667,
MET2-CUMV1E_A_KCNNN.15,86.06522222,
MET2-CUMV1E_A_KCWJF.11,86.052,
MET3-CUMV2E_A_KARNF.15,86.486,
MET2-CUMV1E_A_KCPKT.25,86.15911111,
MET2-CUMV1E_A_KCNSH.02,86.05544444,
MET3-CUMV2E_A_KAJMF.08,85.58122222,
MET2-CUMV1E_A_KCPGC.16,86.46722222,
MET4-CUMV3E_A_KAWHH.09,85.78055556,
MET5-CUMV4E_A_KAFHH.25,85.31433333,
MET3-CUMV2E_A_KASFJ.09,86.40344444,
MET4-CUMV3E_A_KFAHN.02,86.99577778,
MET3-CUMV2E_A_KCTLS.10,87.87044444,
MET4-CUMV3E_A_KCCRP.11,87.11877778,
MET2-CUMV1E_A_KFFFA.15,86.66855556,
MET4-CUMV3E_A_KARSH.02,85.593,
MET3-CUMV2E_A_KCSML.15,87.18544444,
MET4-CUMV3E_A_KCRPR.15,87.12222222,
MET3-CUMV2E_A_KFHHM.02,87.12866667,
MET2-CUMV1E_A_KANPG.15,85.62422222,
MET4-CUMV3E_A_KCYTQ.15,86.76811111,
MET3-CUMV2E_A_KFHMS.25,86.63288889,
MET4-CUMV3E_A_KCNCL.15,86.701,
MET2-CUMV1E_A_KCKGM.25,86.66555556,
MET2-CUMV1E_A_KAPAP.25,86.33088889,
MET5-CUMV4E_A_KCYJQ.24,86.44188889,
MET5-CUMV4E_A_KAYLK.08,87.996,
MET4-CUMV3E_A_KAJTS.02,86.30266667,
MET2-CUMV1E_A_KCTYJ.02,86.53088889,
MET2-CUMV1E_A_KCQSQ.09,86.604,
MET3-CUMV2E_A_KAPHG.08,86.10533333,
MET3-CUMV2E_A_KAWMF.08,86.339,
MET3-CUMV2E_A_KCANA.25,85.87733333,
MET4-CUMV3E_A_KAQWY.03,85.91522222,
MET5-CUMV4E_A_KAYQT.02,85.801,
MET3-CUMV2E_A_KCQWK.02,85.884,
MET5-CUMV4E_A_KALPP.15,85.92933333,
MET3-CUMV2E_A_KCQMJ.09,86.92422222,
MET4-CUMV3E_A_KAJTS.15,85.74066667,
MET4-CUMV3E_A_KCATT.25,86.79466667,
MET4-CUMV3E_A_KCTYQ.08,86.74444444,
MET2-CUMV1E_A_KASFF.02,86.335,
MET2-CUMV1E_A_KALGR.25,85.73766667,
MET3-CUMV2E_A_KFHHM.25,87.30788889,
MET2-CUMV1E_A_KCPKT.08,86.42711111,
MET4-CUMV3E_A_KFAMG.02,86.68466667,
MET2-CUMV1E_A_KCHTN.15,86.45411111,
MET3-CUMV2E_A_KCQSW.02,85.86766667,
MET5-CUMV4E_A_KCNNS.15,87.33522222,
MET2-CUMV1E_A_KAPAP.02,86.52355556,
MET2-CUMV1E_A_KCPKT.15,86.20133333,
MET4-CUMV3E_A_KCHGF.15,86.06677778,
MET4-CUMV3E_A_KCSJH.08,87.06566667,
MET3-CUMV2E_A_KAQAW.15,86.80722222,
MET2-CUMV1E_A_KFKCY.02,87.36411111,
MET5-CUMV4E_A_KCTYJ.08,86.94122222,
MET5-CUMV4E_A_KCQQA.25,87.09911111,
MET2-CUMV1E_A_KARRQ.17,85.87477778,
MET3-CUMV2E_A_KAHSC.23,86.754,
MET5-CUMV4E_A_KCWGH.03,86.62522222,
MET4-CUMV3E_A_KCHFP.08,85.83755556,
MET4-CUMV3E_A_KCHFP.02,85.839,
MET2-CUMV1E_A_KFHCJ.22,86.61588889,
MET5-CUMV4E_A_KCMTM.25,85.64633333,
MET3-CUMV2E_A_KCPNA.02,86.67033333,
MET3-CUMV2E_A_KCPKH.15,86.82911111,
MET2-CUMV1E_A_KCACY.15,87.32833333,
MET3-CUMV2E_A_KAQAW.09,86.89433333,
MET4-CUMV3E_A_KAMYL.02,86.47033333,
MET2-CUMV1E_A_KFCLM.15,86.65766667,
MET3-CUMV2E_A_KAKNY.15,85.61277778,
MET5-CUMV4E_A_KCTPG.25,87.41966667,
MET2-CUMV1E_A_KALFL.05,85.77577778,
MET5-CUMV4E_A_KCWAH.08,87.77111111,
MET4-CUMV3E_A_KCHFP.25,85.95122222,
MET4-CUMV3E_A_KFCSL.08,86.33233333,
MET3-CUMV2E_A_KASFF.19,86.60788889,
MET2-CUMV1E_A_KCQTA.09,86.86944444,
MET5-CUMV4E_A_KASRM.15,87.31944444,
MET5-CUMV4E_A_KAKCS.02,85.86322222,
MET4-CUMV3E_A_KCALQ.25,86.89088889,
MET2-CUMV1E_A_KCTHF.08,86.23944444,
MET4-CUMV3E_A_KCCCN.08,87.15955556,
MET5-CUMV4E_A_KAJTM.08,85.71566667,
MET2-CUMV1E_A_KFALW.25,86.09777778,
MET5-CUMV4E_A_KCYSY.25,86.34877778,
MET5-CUMV4E_A_KAQWJ.25,85.65622222,
MET3-CUMV2E_A_KFCSF.25,86.84133333,
MET4-CUMV3E_A_KFAMG.15,86.47522222,
MET4-CUMV3E_A_KCAFT.08,85.92166667,
MET3-CUMV2E_A_KCLWQ.15,86.59088889,
MET5-CUMV4E_A_KALSR.08,85.90166667,
MET4-CUMV3E_A_KFKHC.02,86.04533333,
MET5-CUMV4E_A_KCSJN.08,86.88066667,
MET5-CUMV4E_A_KFKFJ.02,86.10611111,
MET3-CUMV2E_A_KFJYS.15,86.65366667,
MET2-CUMV1E_A_KFALW.02,86.21955556,
MET2-CUMV1E_A_KFHCJ.02,86.91655556,
MET5-CUMV4E_A_KCMTM.15,85.83233333,
MET3-CUMV2E_A_KCCJR.15,86.15088889,
MET2-CUMV1E_A_KCRPL.02,86.75511111,
MET3-CUMV2E_A_KALGR.02,85.83366667,
MET4-CUMV3E_A_KFKAJ.15,87.46122222,
MET3-CUMV2E_A_KAWTS.06,87.35288889,
MET3-CUMV2E_A_KCFRC.20,87.211,
MET3-CUMV2E_A_KARFF.25,86.307,
MET5-CUMV4E_A_KCCRN.04,87.89944444,
MET5-CUMV4E_A_KARCT.08,85.87355556,
MET3-CUMV2E_A_KCYTR.02,85.76144444,
MET2-CUMV1E_A_KCSJJ.25,86.67377778,
MET5-CUMV4E_A_KFCCQ.15,86.638,
MET5-CUMV4E_A_KCPKQ.25,87.28011111,
MET5-CUMV4E_A_KCHRP.15,86.82588889,
MET2-CUMV1E_A_KCTAA.02,86.88488889,
MET5-CUMV4E_A_KALPP.25,85.77044444,
MET4-CUMV3E_A_KAKKF.15,85.797,
MET4-CUMV3E_A_KCWAS.15,87.16155556,
MET3-CUMV2E_A_KFKFG.15,86.56055556,
MET2-CUMV1E_A_KYT4Q.03,86.68366667,
MET2-CUMV1E_A_KCTHF.02,86.30666667,
MET5-CUMV4E_A_KAPPY.25,85.86044444,
MET3-CUMV2E_A_KFHHM.15,87.21444444,
MET5-CUMV4E_A_KALSR.12,85.93788889,
MET4-CUMV3E_A_KCATT.15,86.792,
MET5-CUMV4E_A_KFCPL.15,86.99433333,
MET2-CUMV1E_A_KCKWP.25,86.70666667,
MET4-CUMV3E_A_KAWKY.08,86.90355556,
MET3-CUMV2E_A_KAMCC.22,86.30511111,
MET4-CUMV3E_A_KFGYR.08,86.11288889,
MET3-CUMV2E_A_KCYTG.15,86.365,
MET5-CUMV4E_A_KCSQT.15,88.22288889,
MET4-CUMV3E_A_KFCSL.02,86.56966667,
MET2-CUMV1E_A_KFHCJ.08,86.778,
MET3-CUMV2E_A_KARNF.08,86.58566667,
MET3-CUMV2E_A_KCYJY.25,86.09144444,
MET5-CUMV4E_A_KCPKJ.15,86.86355556,
MET2-CUMV1E_A_KCSCS.25,86.42111111,
MET5-CUMV4E_A_KCQQG.02,87.35222222,
MET3-CUMV2E_A_KARFJ.05,86.39688889,
MET5-CUMV4E_A_KCPKK.15,86.72855556,
MET4-CUMV3E_A_KCGNF.15,85.64188889,
MET3-CUMV2E_A_KCTLS.12,87.43755556,
MET5-CUMV4E_A_KCPKQ.02,87.05755556,
MET3-CUMV2E_A_KCFFT.23,87.69977778,
MET5-CUMV4E_A_KCLGC.15,87.02011111,
MET3-CUMV2E_A_KFKFG.08,86.41777778,
MET2-CUMV1E_A_KFHRK.08,86.97088889,
MET2-CUMV1E_A_KCWJF.12,86.07311111,
MET5-CUMV4E_A_KFCSG.02,86.95766667,
MET4-CUMV3E_A_KCYTQ.08,86.64111111,
MET3-CUMV2E_A_KFGYR.02,85.64611111,
MET3-CUMV2E_A_KCRKQ.08,86.85966667,
MET4-CUMV3E_A_KFCSC.08,86.84688889,
MET2-CUMV1E_A_KALGR.02,85.81933333,
MET5-CUMV4E_A_KANTA.15,86.073,
MET3-CUMV2E_A_KCRKQ.09,86.80777778,
MET4-CUMV3E_A_KFHAC.15,85.87166667,
MET5-CUMV4E_A_KCYFF.02,86.41566667,
MET3-CUMV2E_A_KARFF.15,86.38644444,
MET3-CUMV2E_A_KCHGM.15,86.27133333,
MET2-CUMV1E_A_KAQCA.15,86.28111111,
