CONTEXTID,Y,C
MET5-CUMV4E_A_KCQQA.02,86.882,
MET5-CUMV4E_A_KCMNW.08,87.37333333,
MET3-CUMV2E_A_KFGYR.15,85.70477778,
MET5-CUMV4E_A_KAYPL.14,86.58566667,
MET2-CUMV1E_A_KCTHF.15,86.69233333,
MET4-CUMV3E_A_KFCSL.25,86.24122222,
MET2-CUMV1E_A_KCYTS.08,86.521,
MET4-CUMV3E_A_KCPNR.02,87.02133333,
MET4-CUMV3E_A_KCWTY.15,87.14744444,
MET3-CUMV2E_A_KCHGP.02,86.30933333,
MET2-CUMV1E_A_KAKCY.25,86.14433333,
MET2-CUMV1E_A_KFKFK.02,86.75244444,
MET3-CUMV2E_A_KARFH.15,86.76977778,
MET3-CUMV2E_A_KAPAR.08,86.262,
MET3-CUMV2E_A_KAWTS.03,87.03822222,
MET4-CUMV3E_A_KCRTF.15,87.16222222,
MET5-CUMV4E_A_KAQWJ.02,85.32577778,
MET5-CUMV4E_A_KCWAG.02,86.49011111,
MET2-CUMV1E_A_KCTTC.23,86.27811111,
MET3-CUMV2E_A_KCPAL.25,87.02333333,
MET3-CUMV2E_A_KARFJ.15,86.25011111,
MET3-CUMV2E_A_KAJMF.05,85.67966667,
MET5-CUMV4E_A_KARWT.08,86.09711111,
MET3-CUMV2E_A_KASHW.02,86.38566667,
MET2-CUMV1E_A_KCQPY.07,86.95155556,
MET4-CUMV3E_A_KCWGP.15,85.58388889,
MET3-CUMV2E_A_KARRK.25,86.27355556,
MET5-CUMV4E_A_KCSCS.25,87.13433333,
MET4-CUMV3E_A_KAJQJ.25,86.047,
MET4-CUMV3E_A_KCQMF.02,87.01988889,
MET3-CUMV2E_A_KFJYJ.25,86.95811111,
MET3-CUMV2E_A_KFJYG.02,86.90688889,
MET5-CUMV4E_A_KCQTS.08,87.687,
MET5-CUMV4E_A_KAPLR.15,85.836,
MET3-CUMV2E_A_KASFF.18,87.17866667,
MET4-CUMV3E_A_KCSCT.02,87.22966667,
MET2-CUMV1E_A_KCPAN.08,86.69644444,
MET2-CUMV1E_A_KCWAA.02,85.758,
MET2-CUMV1E_A_KCHKL.25,86.13255556,
MET3-CUMV2E_A_KCQSQ.11,86.82288889,
MET2-CUMV1E_A_KCWGW.02,86.68955556,
MET4-CUMV3E_A_KCLTC.05,87.20855556,
MET2-CUMV1E_A_KAKSH.02,86.47411111,
MET5-CUMV4E_A_KCYJQ.15,86.85822222,
MET3-CUMV2E_A_KAPAR.02,86.22166667,
MET5-CUMV4E_A_KFFJM.02,86.12544444,
MET4-CUMV3E_A_KAJQJ.08,86.22977778,
MET5-CUMV4E_A_KARWT.02,86.05588889,
MET2-CUMV1E_A_KFHRK.02,86.87333333,
MET5-CUMV4E_A_KALFL.05,88.40455556,
MET4-CUMV3E_A_KAWKY.02,86.82844444,
MET3-CUMV2E_A_KCYHS.15,86.87066667,
MET4-CUMV3E_A_KCQMJ.02,86.972,
MET5-CUMV4E_A_KFCPL.25,86.65888889,
MET2-CUMV1E_A_KCTKA.02,86.75955556,
MET4-CUMV3E_A_KCPRP.02,87.2,
MET4-CUMV3E_A_KCPRP.25,87.17844444,
MET2-CUMV1E_A_KARFC.22,86.55688889,
MET5-CUMV4E_A_KAYLK.02,87.93077778,
MET4-CUMV3E_A_KCCCN.02,87.14955556,
MET2-CUMV1E_A_KFAMA.02,87.73655556,
MET2-CUMV1E_A_KCJMN.02,86.52877778,
MET3-CUMV2E_A_KCQWK.08,86.10511111,
MET5-CUMV4E_A_KALGS.07,86.261,
MET2-CUMV1E_A_KFAMA.25,86.90577778,
MET4-CUMV3E_A_KAWHH.25,85.753,
MET2-CUMV1E_A_KCHTN.25,86.43155556,
MET3-CUMV2E_A_KCCRL.15,87.018,
MET2-CUMV1E_A_KFJAM.15,86.72888889,
MET2-CUMV1E_A_KAQML.08,85.90333333,
MET3-CUMV2E_A_KAJMF.15,85.68488889,
MET4-CUMV3E_A_KFKGP.08,85.983,
MET3-CUMV2E_A_KCTKA.08,87.05011111,
MET5-CUMV4E_A_KCQSW.15,86.18366667,
MET4-CUMV3E_A_KFKGY.25,85.73911111,
MET4-CUMV3E_A_KCAFT.15,85.721,
MET5-CUMV4E_A_KCCRN.08,87.54122222,
MET5-CUMV4E_A_KCPKQ.08,87.309,
MET5-CUMV4E_A_KAPLR.08,85.96311111,
MET3-CUMV2E_A_KARCN.25,86.39477778,
MET5-CUMV4E_A_KWY4F.04,87.00955556,
MET5-CUMV4E_A_KAWTP.25,85.72566667,
MET4-CUMV3E_A_KAYWT.02,85.89033333,
MET2-CUMV1E_A_KCSQY.02,86.24244444,
MET3-CUMV2E_A_KCCJR.25,86.13577778,
MET3-CUMV2E_A_KFCSF.02,86.983,
MET5-CUMV4E_A_KARYJ.02,85.73711111,
MET5-CUMV4E_A_KFKFJ.25,85.72222222,
MET3-CUMV2E_A_KFJYS.08,86.584,
MET4-CUMV3E_A_KFHAQ.07,85.91344444,
MET5-CUMV4E_A_KFCSG.25,86.818,
MET5-CUMV4E_A_KCSRF.02,86.55455556,
MET4-CUMV3E_A_KCWGJ.02,86.49377778,
MET2-CUMV1E_A_KCYTS.23,86.358,
MET4-CUMV3E_A_KFKCY.09,86.46155556,
MET4-CUMV3E_A_KARRA.25,87.32266667,
MET2-CUMV1E_A_KALAL.02,86.33377778,
MET3-CUMV2E_A_KAKNY.08,85.49333333,
MET5-CUMV4E_A_KFAJA.08,86.69477778,
MET5-CUMV4E_A_KFHJF.25,86.06322222,
MET4-CUMV3E_A_KAKKF.25,85.52822222,
MET2-CUMV1E_A_KARFC.16,86.72455556,
MET5-CUMV4E_A_KCPNS.15,87.64366667,
MET4-CUMV3E_A_KASYJ.15,87.18488889,
MET4-CUMV3E_A_KAGWN.02,86.24222222,
MET3-CUMV2E_A_KCYTR.25,85.83866667,
MET3-CUMV2E_A_KFHCH.02,87.11088889,
MET2-CUMV1E_A_KALGR.08,85.94177778,
MET4-CUMV3E_A_KASYJ.25,87.17466667,
MET2-CUMV1E_A_KCPGC.02,86.96211111,
MET2-CUMV1E_A_KCHTN.02,86.89477778,
MET3-CUMV2E_A_KAQAW.08,87.21644444,
MET5-CUMV4E_A_KAQWJ.15,85.60811111,
MET5-CUMV4E_A_KCHTA.15,85.96777778,
MET5-CUMV4E_A_KFHMW.25,86.83733333,
MET5-CUMV4E_A_KCWAH.25,87.43966667,
MET3-CUMV2E_A_KCYTR.08,86.19766667,
MET3-CUMV2E_A_KALGR.15,85.79611111,
MET2-CUMV1E_A_KYT4Q.04,86.44933333,
MET3-CUMV2E_A_KCANA.02,85.77033333,
MET2-CUMV1E_A_KFFFA.25,86.64566667,
MET4-CUMV3E_A_KCWGP.17,85.70833333,
MET4-CUMV3E_A_KAWTT.08,86.37111111,
MET5-CUMV4E_A_KCPKK.08,87.02222222,
MET4-CUMV3E_A_KCPGJ.02,87.21466667,
MET2-CUMV1E_A_KCRTC.14,86.26555556,
MET2-CUMV1E_A_KCSRJ.15,86.33366667,
MET4-CUMV3E_A_KCCCN.25,86.886,
MET4-CUMV3E_A_KCATT.08,86.42644444,
MET2-CUMV1E_A_KCHPL.02,86.64788889,
MET4-CUMV3E_A_KAKKF.08,85.99744444,
MET2-CUMV1E_A_KAPLT.25,85.92466667,
MET2-CUMV1E_A_KCSRR.02,86.23333333,
MET2-CUMV1E_A_KCTPC.17,86.16377778,
MET2-CUMV1E_A_KAQML.15,85.61155556,
MET2-CUMV1E_A_KFHRK.25,86.80466667,
MET4-CUMV3E_A_KCTYQ.01,86.41988889,
MET3-CUMV2E_A_KFLHM.15,86.66633333,
MET5-CUMV4E_A_KCMNW.02,87.11022222,
MET3-CUMV2E_A_KFJYS.25,86.99633333,
MET4-CUMV3E_A_KFCSC.02,86.80344444,
MET4-CUMV3E_A_KFHAQ.12,85.458,
MET4-CUMV3E_A_KCWGJ.08,86.43977778,
MET4-CUMV3E_A_KCQJG.23,87.52155556,
MET4-CUMV3E_A_KAYPL.21,85.55833333,
MET5-CUMV4E_A_KAYQT.08,85.74288889,
MET3-CUMV2E_A_KALGR.25,85.48944444,
MET3-CUMV2E_A_KAKNY.02,85.48322222,
MET3-CUMV2E_A_KCGKA.02,86.465,
MET4-CUMV3E_A_KFAMG.08,87.11611111,
MET4-CUMV3E_A_KFKHC.15,85.943,
MET5-CUMV4E_A_KCSJN.02,87.45344444,
MET2-CUMV1E_A_KAQML.25,85.95111111,
MET5-CUMV4E_A_KCSJT.04,86.37455556,
MET3-CUMV2E_A_KAQQW.08,86.37066667,
MET4-CUMV3E_A_KCPGJ.15,87.07433333,
MET5-CUMV4E_A_KANTA.25,86.01966667,
MET3-CUMV2E_A_KCSFC.15,87.57022222,
MET2-CUMV1E_A_KARMY.08,86.95733333,
MET2-CUMV1E_A_KAYPR.15,87.35644444,
MET4-CUMV3E_A_KCRPR.25,87.161,
MET2-CUMV1E_A_KARFC.20,86.43111111,
MET3-CUMV2E_A_KCTLS.11,87.22111111,
MET3-CUMV2E_A_KAQQQ.17,86.037,
MET2-CUMV1E_A_KFLMF.15,86.98533333,
MET5-CUMV4E_A_KAJTM.02,86.17344444,
MET2-CUMV1E_A_KAKCY.15,86.28155556,
MET3-CUMV2E_A_KFKFG.02,86.27455556,
MET4-CUMV3E_A_KFHAS.15,85.72355556,
MET4-CUMV3E_A_KFHAQ.17,85.87588889,
MET2-CUMV1E_A_KALHG.25,86.04811111,
MET5-CUMV4E_A_KARCT.02,85.80933333,
MET4-CUMV3E_A_KCSCT.25,87.29877778,
MET2-CUMV1E_A_KSTCH.08,86.48144444,
MET3-CUMV2E_A_KFAFL.02,86.53922222,
MET5-CUMV4E_A_KASRM.23,87.43266667,
MET5-CUMV4E_A_KASRM.08,87.10333333,
MET5-CUMV4E_A_KCYSY.02,86.62544444,
MET2-CUMV1E_A_KCACY.02,87.34822222,
MET4-CUMV3E_A_KFGYR.02,86.09144444,
MET3-CUMV2E_A_KCQWK.25,85.93655556,
MET4-CUMV3E_A_KFHML.15,86.87811111,
MET2-CUMV1E_A_KFCPC.15,86.50622222,
MET3-CUMV2E_A_KARNF.25,86.48122222,
MET2-CUMV1E_A_KALGG.11,85.904,
MET5-CUMV4E_A_KCPKR.08,87.211,
MET5-CUMV4E_A_KAKSN.02,85.83844444,
MET2-CUMV1E_A_KCYTS.19,86.32144444,
MET3-CUMV2E_A_KARFF.08,86.47077778,
MET4-CUMV3E_A_KCNCL.02,87.13433333,
MET5-CUMV4E_A_KFKMS.15,86.25611111,
MET4-CUMV3E_A_KFKAJ.08,87.18188889,
MET3-CUMV2E_A_KCYTR.15,85.92966667,
MET3-CUMV2E_A_KAQRA.01,86.41255556,
MET3-CUMV2E_A_KFKFG.25,86.34177778,
MET4-CUMV3E_A_KAPLW.08,85.84566667,
MET4-CUMV3E_A_KFKFJ.25,86.01655556,
MET4-CUMV3E_A_KFHML.02,86.90811111,
MET3-CUMV2E_A_KCPKH.25,86.76688889,
MET3-CUMV2E_A_KCPKH.02,86.66788889,
MET2-CUMV1E_A_KCWGW.15,86.36888889,
MET3-CUMV2E_A_KFAFC.15,87.13511111,
MET2-CUMV1E_A_KCNSH.08,86.07944444,
MET5-CUMV4E_A_KCATN.15,87.91288889,
MET5-CUMV4E_A_KARYJ.25,85.73033333,
MET4-CUMV3E_A_KCSJH.25,87.01611111,
MET4-CUMV3E_A_KFKHC.25,85.92566667,
MET5-CUMV4E_A_KCSQT.02,87.18788889,
MET5-CUMV4E_A_KAWHA.02,85.95266667,
MET3-CUMV2E_A_KCHGM.25,86.52677778,
MET3-CUMV2E_A_KARNF.02,86.59444444,
MET3-CUMV2E_A_KFJYG.08,86.78366667,
MET5-CUMV4E_A_KFCPL.02,86.81411111,
MET2-CUMV1E_A_KFKCY.08,86.89088889,
MET5-CUMV4E_A_KAYPL.21,86.25366667,
MET3-CUMV2E_A_KCYTG.25,86.30177778,
MET2-CUMV1E_A_KCHKL.15,86.22266667,
MET3-CUMV2E_A_KCFRC.17,87.26566667,
MET5-CUMV4E_A_KCQCH.15,86.86444444,
MET4-CUMV3E_A_KCQJG.24,87.01777778,
MET2-CUMV1E_A_KCPYC.04,85.73588889,
MET4-CUMV3E_A_KAMAM.15,86.52244444,
MET2-CUMV1E_A_KCQPY.15,86.91077778,
MET3-CUMV2E_A_KAWTS.17,86.44,
MET4-CUMV3E_A_KAWKY.15,86.88733333,
MET5-CUMV4E_A_KCPKJ.08,86.86922222,
MET3-CUMV2E_A_KCSFC.16,87.49766667,
MET4-CUMV3E_A_KCQMJ.08,87.00588889,
MET3-CUMV2E_A_KAWTS.04,86.966,
MET4-CUMV3E_A_KAGMH.12,86.14077778,
MET5-CUMV4E_A_KAFHH.08,85.40477778,
MET3-CUMV2E_A_KCJAR.02,86.65222222,
MET4-CUMV3E_A_KFKGQ.08,86.08566667,
MET2-CUMV1E_A_KCTHF.25,86.50133333,
MET5-CUMV4E_A_KARYJ.08,85.49511111,
MET2-CUMV1E_A_KARRQ.20,86.30177778,
MET3-CUMV2E_A_KAWLA.02,87.57033333,
MET5-CUMV4E_A_KALPP.08,85.90444444,
MET3-CUMV2E_A_KCHGP.25,86.28011111,
MET5-CUMV4E_A_KFHMW.08,86.70044444,
MET5-CUMV4E_A_KCHRP.03,86.71922222,
MET3-CUMV2E_A_KCTKA.02,87.21122222,
MET3-CUMV2E_A_KARFF.02,86.39611111,
MET5-CUMV4E_A_KARCT.15,85.57211111,
MET2-CUMV1E_A_KCPYC.03,85.92122222,
MET2-CUMV1E_A_KCNNN.25,86.31722222,
MET5-CUMV4E_A_KCQMA.15,86.9,
MET2-CUMV1E_A_KFALW.15,86.217,
MET2-CUMV1E_A_KCPAN.25,86.43088889,
MET5-CUMV4E_A_KAFHH.02,85.60111111,
MET5-CUMV4E_A_KCMJT.08,86.73188889,
MET5-CUMV4E_A_KCWAG.15,86.59566667,
MET5-CUMV4E_A_KCLKY.15,87.12733333,
MET4-CUMV3E_A_KCTHA.08,86.92377778,
MET4-CUMV3E_A_KANKQ.11,85.89111111,
MET2-CUMV1E_A_KCTAA.04,86.689,
MET5-CUMV4E_A_KCYFF.15,86.48255556,
MET3-CUMV2E_A_KCRCG.25,86.647,
MET2-CUMV1E_A_KFCLM.08,86.57444444,
MET2-CUMV1E_A_KAKSH.15,86.06488889,
MET4-CUMV3E_A_KCRHC.07,87.07544444,
MET4-CUMV3E_A_KCHGF.02,86.30955556,
MET3-CUMV2E_A_KAKYS.15,86.19166667,
MET2-CUMV1E_A_KAYPR.02,87.08455556,
MET3-CUMV2E_A_KCRCG.02,86.80588889,
MET4-CUMV3E_A_KAJQJ.02,86.15355556,
MET4-CUMV3E_A_KAWTT.15,86.44911111,
MET4-CUMV3E_A_KCNYW.25,87.27733333,
MET2-CUMV1E_A_KCRAR.25,86.769,
MET5-CUMV4E_A_KAWHA.15,85.97011111,
MET3-CUMV2E_A_KFKFJ.25,86.70566667,
MET5-CUMV4E_A_KCQQG.15,87.92855556,
MET3-CUMV2E_A_KFAFC.25,87.46655556,
MET2-CUMV1E_A_KALGG.02,86.02511111,
MET2-CUMV1E_A_KCPGC.11,86.50733333,
MET2-CUMV1E_A_KCHKY.15,86.21322222,
MET4-CUMV3E_A_KANKQ.09,86.06333333,
MET2-CUMV1E_A_KCTPC.25,86.15811111,
MET2-CUMV1E_A_KCSRR.08,86.329,
MET3-CUMV2E_A_KAHSC.01,86.58111111,
MET4-CUMV3E_A_KCNNT.15,86.88644444,
MET4-CUMV3E_A_KFHML.08,86.947,
MET4-CUMV3E_A_KARRA.08,87.15866667,
MET5-CUMV4E_A_KAKCS.15,85.65333333,
MET5-CUMV4E_A_KFJWP.15,87.08933333,
MET5-CUMV4E_A_KCQSW.25,86.30311111,
MET5-CUMV4E_A_KCWCH.08,86.91055556,
MET2-CUMV1E_A_KCHPL.15,86.33533333,
MET3-CUMV2E_A_KAPHG.02,85.91533333,
MET2-CUMV1E_A_KCTYJ.08,86.791,
MET5-CUMV4E_A_KCLKY.25,87.347,
MET5-CUMV4E_A_KFHMW.15,86.84455556,
MET2-CUMV1E_A_KCRAR.15,86.50366667,
MET4-CUMV3E_A_KCCRP.02,87.23644444,
MET3-CUMV2E_A_KCRCG.15,86.67055556,
MET4-CUMV3E_A_KAMYL.08,86.35833333,
MET3-CUMV2E_A_KALGK.25,86.17122222,
MET2-CUMV1E_A_KFJAM.08,86.41633333,
MET4-CUMV3E_A_KFKGY.02,85.57277778,
MET3-CUMV2E_A_KCHGM.02,86.18922222,
MET2-CUMV1E_A_KCHKY.08,86.25033333,
MET2-CUMV1E_A_KCHPL.08,86.37411111,
MET2-CUMV1E_A_KCQHY.06,86.18666667,
MET3-CUMV2E_A_KCYHS.25,86.93411111,
MET5-CUMV4E_A_KCWTY.02,86.76811111,
MET5-CUMV4E_A_KCLGC.25,86.87922222,
MET5-CUMV4E_A_KCQTK.15,87.27255556,
MET3-CUMV2E_A_KCJAR.08,86.32855556,
MET2-CUMV1E_A_KFKFK.15,86.32833333,
MET2-CUMV1E_A_KCQSQ.10,86.47477778,
MET5-CUMV4E_A_KCWAH.02,87.67066667,
MET4-CUMV3E_A_KAMYL.15,86.36644444,
MET3-CUMV2E_A_KCMJT.08,86.64866667,
MET5-CUMV4E_A_KCYFF.25,86.763,
MET5-CUMV4E_A_KCPNS.02,87.97355556,
MET3-CUMV2E_A_KAWMF.02,86.10788889,
MET2-CUMV1E_A_KFALW.08,86.03833333,
MET3-CUMV2E_A_KFHMS.15,86.81677778,
MET3-CUMV2E_A_KASHW.15,86.71111111,
MET5-CUMV4E_A_KARYJ.15,85.29822222,
MET5-CUMV4E_A_KCTYJ.15,86.97222222,
MET4-CUMV3E_A_KCWAS.08,87.18033333,
MET2-CUMV1E_A_KCHKY.25,86.12122222,
MET4-CUMV3E_A_KCSYW.25,86.76833333,
MET2-CUMV1E_A_KCPSL.25,86.25044444,
MET3-CUMV2E_A_KCLFR.17,86.83,
MET4-CUMV3E_A_KATLG.15,85.87111111,
MET2-CUMV1E_A_KAQML.02,86.04077778,
MET2-CUMV1E_A_KCKGM.02,87.207,
MET5-CUMV4E_A_KAYQT.15,85.63833333,
MET3-CUMV2E_A_KAQQW.15,86.44788889,
MET4-CUMV3E_A_KAWHH.02,85.88722222,
MET5-CUMV4E_A_KCMCL.09,87.43122222,
MET4-CUMV3E_A_KAPLW.15,86.03755556,
MET3-CUMV2E_A_KCAMG.02,86.01822222,
MET4-CUMV3E_A_KCWGP.02,85.90366667,
MET5-CUMV4E_A_KCNNR.08,87.60655556,
MET3-CUMV2E_A_KCAMG.08,85.90711111,
MET2-CUMV1E_A_KCSRJ.25,86.56022222,
MET3-CUMV2E_A_KALGK.02,86.133,
MET5-CUMV4E_A_KCWTY.15,86.55544444,
MET4-CUMV3E_A_KFGYR.15,86.04866667,
MET2-CUMV1E_A_KCYTS.02,86.00777778,
MET4-CUMV3E_A_KCMJR.15,86.42444444,
MET4-CUMV3E_A_KFKGQ.02,85.99911111,
MET4-CUMV3E_A_KCWAS.02,87.08433333,
MET5-CUMV4E_A_KCTYJ.25,87.67322222,
MET5-CUMV4E_A_KAJTM.15,85.54022222,
MET3-CUMV2E_A_KCHGP.08,86.561,
MET2-CUMV1E_A_KCQPY.25,86.55366667,
MET2-CUMV1E_A_KALHG.02,85.97588889,
MET2-CUMV1E_A_KCQHY.05,86.69611111,
MET5-CUMV4E_A_KCCRF.02,87.53911111,
MET2-CUMV1E_A_KCWAA.08,85.93733333,
MET4-CUMV3E_A_KCNNP.15,86.81611111,
MET2-CUMV1E_A_KCPSL.14,86.36544444,
MET3-CUMV2E_A_KCAMG.25,85.93877778,
MET2-CUMV1E_A_KCTAA.03,86.216,
MET2-CUMV1E_A_KCQSQ.06,87.33744444,
MET4-CUMV3E_A_KARJK.08,86.15322222,
MET4-CUMV3E_A_KFGYR.25,85.91155556,
MET3-CUMV2E_A_KAWLA.25,87.74855556,
MET3-CUMV2E_A_KAWLA.08,87.70066667,
MET5-CUMV4E_A_KCPRW.25,87.18411111,
MET2-CUMV1E_A_KFCPC.02,86.61488889,
MET4-CUMV3E_A_KCPSC.19,86.67644444,
MET3-CUMV2E_A_KASFJ.02,86.47788889,
