CONTEXTID,Y,C
MET3-CUMV2E_A_KCTHC.09,87.161,
MET3-CUMV2E_A_KCTHC.16,87.36655556,
MET3-CUMV2E_A_KCTKA.15,87.07555556,
MET5-CUMV4E_A_KCPRW.08,87.15333333,
MET4-CUMV3E_A_KAYPL.17,85.94388889,
MET5-CUMV4E_A_KFKFJ.08,85.91344444,
MET5-CUMV4E_A_KAYPL.17,86.23266667,
MET5-CUMV4E_A_KCNNS.02,87.07166667,
MET3-CUMV2E_A_KASFF.20,86.58944444,
MET2-CUMV1E_A_KCJMN.25,86.41555556,
MET5-CUMV4E_A_KCQMA.02,86.56044444,
MET2-CUMV1E_A_KCJMN.08,86.41933333,
MET2-CUMV1E_A_KASFF.25,86.03666667,
MET5-CUMV4E_A_KCNNS.08,87.45722222,
MET2-CUMV1E_A_KCYPR.08,85.88033333,
MET2-CUMV1E_A_KFLMF.08,87.38322222,
MET2-CUMV1E_A_KCSCS.08,86.382,
MET4-CUMV3E_A_KCMJR.08,86.72911111,
MET4-CUMV3E_A_KCQMF.08,86.63266667,
MET4-CUMV3E_A_KCRTF.25,87.09922222,
MET5-CUMV4E_A_KFCSG.08,86.74477778,
MET3-CUMV2E_A_KCQSQ.02,86.95533333,
MET4-CUMV3E_A_KFHMT.25,85.841,
MET3-CUMV2E_A_KARFH.08,86.71511111,
MET5-CUMV4E_A_KCTPF.15,87.24966667,
MET2-CUMV1E_A_KFFFA.02,86.72811111,
MET2-CUMV1E_A_KAMRS.02,86.31866667,
MET4-CUMV3E_A_KCRKM.12,87.47966667,
MET3-CUMV2E_A_KCJAR.15,86.42866667,
MET3-CUMV2E_A_KFHCH.16,86.824,
MET5-CUMV4E_A_KFHJF.15,85.63588889,
MET2-CUMV1E_A_KCNNN.08,86.19066667,
MET5-CUMV4E_A_KCQQA.08,86.82044444,
MET4-CUMV3E_A_KCNNP.08,86.63555556,
MET4-CUMV3E_A_KCSYW.15,86.32,
MET4-CUMV3E_A_KCCRK.25,87.05988889,
MET4-CUMV3E_A_KCTYQ.22,86.86033333,
MET3-CUMV2E_A_KCSML.08,87.32355556,
MET4-CUMV3E_A_KAMAM.02,86.65311111,
MET2-CUMV1E_A_KCYPR.15,86.25577778,
MET4-CUMV3E_A_KCHSK.02,86.70622222,
MET5-CUMV4E_A_KFHJF.08,85.64111111,
MET5-CUMV4E_A_KCNNS.25,87.61177778,
MET2-CUMV1E_A_KCWAA.15,85.89922222,
MET3-CUMV2E_A_KARCN.15,86.36777778,
MET5-CUMV4E_A_KCHTA.06,86.07355556,
MET2-CUMV1E_A_KCSCS.02,86.50655556,
MET4-CUMV3E_A_KFHAC.25,85.85733333,
MET3-CUMV2E_A_KARRK.02,86.24777778,
MET5-CUMV4E_A_KCQTK.02,87.07866667,
MET5-CUMV4E_A_KCWTY.08,86.90077778,
MET2-CUMV1E_A_KCSRR.15,86.11555556,
MET2-CUMV1E_A_KCRAR.08,86.85366667,
MET4-CUMV3E_A_KAYLQ.11,86.05788889,
MET3-CUMV2E_A_KASFJ.25,86.348,
MET4-CUMV3E_A_KFKNR.15,86.923,
MET4-CUMV3E_A_KAMAM.25,86.32044444,
MET4-CUMV3E_A_KFKGP.15,85.94844444,
MET5-CUMV4E_A_KAPPY.08,85.91111111,
MET5-CUMV4E_A_KCPKJ.02,86.80344444,
MET3-CUMV2E_A_KCTPN.25,86.67366667,
MET5-CUMV4E_A_KWY4F.05,86.88933333,
MET2-CUMV1E_A_KFJAM.25,86.822,
MET2-CUMV1E_A_KALFL.16,85.86122222,
MET4-CUMV3E_A_KFHMT.08,85.65122222,
MET2-CUMV1E_A_KCRTC.01,86.297,
MET5-CUMV4E_A_KCQQG.05,88.79733333,
MET4-CUMV3E_A_KCSJH.15,86.94688889,
MET4-CUMV3E_A_KFKMT.25,86.53666667,
MET2-CUMV1E_A_KCYPR.25,85.83688889,
MET4-CUMV3E_A_KATKW.06,85.88666667,
MET2-CUMV1E_A_KARFC.06,86.47111111,
MET5-CUMV4E_A_KAKKH.25,85.80822222,
MET4-CUMV3E_A_KARJS.25,85.79122222,
MET2-CUMV1E_A_KFHAF.08,86.50588889,
MET4-CUMV3E_A_KASYJ.02,86.91833333,
MET5-CUMV4E_A_KFCWR.15,86.34933333,
MET5-CUMV4E_A_KCWGH.04,87.30966667,
MET2-CUMV1E_A_KALHG.15,85.86788889,
MET3-CUMV2E_A_KCLFR.16,87.53322222,
MET5-CUMV4E_A_KCSRF.08,86.73577778,
MET3-CUMV2E_A_KCTKA.25,87.25344444,
MET4-CUMV3E_A_KCQTC.06,86.066,
MET2-CUMV1E_A_KFLWC.08,87.05222222,
MET3-CUMV2E_A_KCYJY.08,86.52922222,
MET2-CUMV1E_A_KFLWC.02,87.25422222,
MET3-CUMV2E_A_KFHMJ.15,87.05611111,
MET3-CUMV2E_A_KCPAL.02,86.60066667,
MET5-CUMV4E_A_KCCRN.15,87.17766667,
MET2-CUMV1E_A_KCYTS.16,86.48822222,
MET5-CUMV4E_A_KCWGH.02,87.36677778,
MET4-CUMV3E_A_KCWTY.14,87.11744444,
MET5-CUMV4E_A_KCSQT.25,87.95566667,
MET5-CUMV4E_A_KFKFH.02,86.663,
MET5-CUMV4E_A_KFFCQ.15,87.045,
MET3-CUMV2E_A_KCHGP.15,86.24511111,
MET3-CUMV2E_A_KAHSC.18,86.612,
MET2-CUMV1E_A_KCACY.08,87.127,
MET2-CUMV1E_A_KCSQY.08,86.71955556,
MET2-CUMV1E_A_KCSJJ.15,86.63244444,
MET3-CUMV2E_A_KCYJY.02,86.82855556,
MET5-CUMV4E_A_KYR4L.02,85.90411111,
MET2-CUMV1E_A_KASJR.02,86.13533333,
MET5-CUMV4E_A_KCHRP.25,86.75711111,
MET5-CUMV4E_A_KFKAF.25,87.076,
MET4-CUMV3E_A_KCRHC.22,87.60288889,
MET5-CUMV4E_A_KFCWR.25,86.40511111,
MET4-CUMV3E_A_KCAFT.02,85.87588889,
MET4-CUMV3E_A_KAYWT.08,86.11677778,
MET3-CUMV2E_A_KFJYJ.08,87.13988889,
MET4-CUMV3E_A_KFHAS.08,85.86866667,
MET2-CUMV1E_A_KAPTT.09,86.69322222,
MET3-CUMV2E_A_KAHSC.09,86.64022222,
MET5-CUMV4E_A_KCSCS.11,87.02633333,
MET5-CUMV4E_A_KCPKR.02,86.84733333,
MET5-CUMV4E_A_KARWT.15,85.68777778,
MET4-CUMV3E_A_KAJTS.08,86.11711111,
MET3-CUMV2E_A_KCCRL.02,86.81555556,
MET5-CUMV4E_A_KAYLK.25,87.94166667,
MET4-CUMV3E_A_KCCRK.08,87.40888889,
MET4-CUMV3E_A_KCPNR.15,86.80911111,
MET3-CUMV2E_A_KAMCC.10,86.19066667,
MET5-CUMV4E_A_KFFCQ.08,87.04266667,
MET5-CUMV4E_A_KCQTK.25,87.21233333,
MET5-CUMV4E_A_KFFCQ.25,86.98544444,
MET5-CUMV4E_A_KAKSN.08,85.85822222,
MET2-CUMV1E_A_KCRAR.02,86.84677778,
MET2-CUMV1E_A_KCPAN.02,86.57122222,
MET4-CUMV3E_A_KCAFT.25,85.74333333,
MET2-CUMV1E_A_KALFL.08,85.73844444,
MET5-CUMV4E_A_KCQCH.25,86.71077778,
MET3-CUMV2E_A_KCGKA.25,86.25,
MET2-CUMV1E_A_KCRTC.23,86.55888889,
MET2-CUMV1E_A_KFCPC.08,86.72588889,
MET5-CUMV4E_A_KYR4L.25,85.36888889,
MET4-CUMV3E_A_KFKFJ.02,86.11477778,
MET5-CUMV4E_A_KALGS.06,86.33833333,
MET4-CUMV3E_A_KCGNF.08,85.82355556,
MET3-CUMV2E_A_KFJYS.02,86.89133333,
MET5-CUMV4E_A_KCATN.08,87.89555556,
MET2-CUMV1E_A_KCSRJ.08,86.31744444,
MET2-CUMV1E_A_KFAMA.08,87.01355556,
MET5-CUMV4E_A_KFCSG.15,86.71366667,
MET5-CUMV4E_A_KCSRF.25,87.47422222,
MET2-CUMV1E_A_KASJR.15,86.30833333,
MET4-CUMV3E_A_KCNNP.02,86.72477778,
MET4-CUMV3E_A_KCCCN.15,86.99566667,
MET5-CUMV4E_A_KCWGH.01,87.01166667,
MET5-CUMV4E_A_KFAJA.15,86.72533333,
MET4-CUMV3E_A_KFKNR.02,86.84711111,
MET3-CUMV2E_A_KFCLF.21,87.08044444,
MET4-CUMV3E_A_KCRPR.08,86.97055556,
MET5-CUMV4E_A_KALFL.08,87.50455556,
MET5-CUMV4E_A_KCWCH.25,87.20522222,
MET4-CUMV3E_A_KFHAC.08,85.93355556,
MET2-CUMV1E_A_KAKSH.08,86.29033333,
MET5-CUMV4E_A_KCHTA.25,85.90366667,
MET2-CUMV1E_A_KFLMF.25,87.01755556,
MET3-CUMV2E_A_KAQQQ.20,85.87055556,
MET5-CUMV4E_A_KFKAF.08,87.08022222,
MET2-CUMV1E_A_KASFF.08,86.12455556,
MET4-CUMV3E_A_KAMCH.08,86.06288889,
MET4-CUMV3E_A_KAGMH.23,85.86144444,
MET2-CUMV1E_A_KAWTC.15,86.82,
MET5-CUMV4E_A_KCWTY.23,86.62722222,
MET4-CUMV3E_A_KCWGJ.15,86.55055556,
MET5-CUMV4E_A_KCPKR.15,86.99466667,
MET5-CUMV4E_A_KAYQT.25,85.49244444,
MET5-CUMV4E_A_KCQMA.25,87.21233333,
MET3-CUMV2E_A_KALGK.15,85.99566667,
MET2-CUMV1E_A_KAWTC.22,86.98011111,
MET3-CUMV2E_A_KCPNA.25,86.88977778,
MET3-CUMV2E_A_KCJAR.25,86.56311111,
MET2-CUMV1E_A_KCPAN.15,86.71344444,
MET3-CUMV2E_A_KCQWK.15,85.98133333,
MET4-CUMV3E_A_KCRKM.15,87.26977778,
MET2-CUMV1E_A_KFCLM.25,86.658,
MET3-CUMV2E_A_KCQMJ.25,87.42455556,
MET5-CUMV4E_A_KCNNR.15,87.30255556,
MET2-CUMV1E_A_KCTPC.03,86.24477778,
MET4-CUMV3E_A_KCHGF.25,86.10055556,
MET4-CUMV3E_A_KAYAY.02,86.95533333,
MET3-CUMV2E_A_KCRCG.08,86.83044444,
MET5-CUMV4E_A_KCSQT.08,87.44133333,
MET3-CUMV2E_A_KAWTS.05,86.76566667,
MET2-CUMV1E_A_KCWGT.25,86.32911111,
MET4-CUMV3E_A_KCNCL.25,86.69111111,
MET3-CUMV2E_A_KCQMJ.15,87.386,
MET2-CUMV1E_A_KAPLT.02,86.16522222,
MET2-CUMV1E_A_KFKFK.25,86.37477778,
MET2-CUMV1E_A_KAYPR.08,87.01055556,
MET4-CUMV3E_A_KAMAM.08,86.538,
MET4-CUMV3E_A_KFAHN.15,86.99222222,
MET5-CUMV4E_A_KCAMJ.22,86.14588889,
MET4-CUMV3E_A_KCQMF.25,86.97033333,
MET4-CUMV3E_A_KFHAQ.01,85.80211111,
MET2-CUMV1E_A_KARMY.05,87.24644444,
MET4-CUMV3E_A_KCQMJ.25,86.97744444,
MET4-CUMV3E_A_KCPRP.15,86.90122222,
MET5-CUMV4E_A_KCTPF.25,87.29866667,
MET2-CUMV1E_A_KCTKA.08,86.77877778,
MET3-CUMV2E_A_KCQSW.08,85.83166667,
MET3-CUMV2E_A_KFAFC.08,87.25066667,
MET2-CUMV1E_A_KCYTG.15,86.70944444,
MET5-CUMV4E_A_KCCRF.15,86.94544444,
MET5-CUMV4E_A_KCYFF.08,86.47811111,
MET5-CUMV4E_A_KFKMS.25,86.24344444,
MET2-CUMV1E_A_KFLWC.15,86.87744444,
MET2-CUMV1E_A_KFAMA.15,86.96033333,
MET3-CUMV2E_A_KALGR.08,85.94533333,
MET5-CUMV4E_A_KFGTM.23,87.59666667,
MET4-CUMV3E_A_KAYWT.15,85.68644444,
MET5-CUMV4E_A_KAWTP.15,85.82877778,
MET2-CUMV1E_A_KALHG.08,86.04277778,
MET3-CUMV2E_A_KCLWQ.25,86.12255556,
MET5-CUMV4E_A_KFKMS.08,86.35644444,
MET3-CUMV2E_A_KFAFC.02,86.97155556,
MET3-CUMV2E_A_KAWTS.13,86.75577778,
MET5-CUMV4E_A_KCPKQ.15,87.14388889,
MET3-CUMV2E_A_KASHW.25,86.76055556,
MET2-CUMV1E_A_KAQCA.25,86.60822222,
MET5-CUMV4E_A_KCJLY.02,86.70166667,
MET4-CUMV3E_A_KAMCH.02,86.06955556,
MET4-CUMV3E_A_KCCRK.02,87.15311111,
MET4-CUMV3E_A_KAGMH.11,86.47622222,
MET5-CUMV4E_A_KCSJN.25,87.21444444,
MET4-CUMV3E_A_KCQTC.25,85.967,
MET5-CUMV4E_A_KALPP.02,85.89533333,
MET4-CUMV3E_A_KARRA.15,87.02177778,
MET2-CUMV1E_A_KASJR.08,86.36233333,
MET4-CUMV3E_A_KCSCT.08,87.14122222,
MET3-CUMV2E_A_KFGYR.25,85.82,
MET2-CUMV1E_A_KAPTT.08,86.68033333,
MET4-CUMV3E_A_KFKMT.02,86.34622222,
MET2-CUMV1E_A_KCPSL.01,86.53488889,
MET5-CUMV4E_A_KCQMA.08,86.527,
MET3-CUMV2E_A_KALGK.08,86.01444444,
MET4-CUMV3E_A_KCTHA.25,86.90388889,
MET3-CUMV2E_A_KCANA.08,86.47255556,
MET4-CUMV3E_A_KAWKY.25,86.97488889,
MET2-CUMV1E_A_KSTCH.25,86.40433333,
MET4-CUMV3E_A_KFKGQ.25,85.85311111,
MET4-CUMV3E_A_KCNNT.25,86.98444444,
MET5-CUMV4E_A_KFCCQ.08,86.68411111,
MET2-CUMV1E_A_KCTLT.08,85.78188889,
MET5-CUMV4E_A_KCWCH.02,87.08588889,
MET5-CUMV4E_A_KFCCQ.02,86.72622222,
MET3-CUMV2E_A_KFCHT.15,86.68833333,
MET4-CUMV3E_A_KAWTT.25,86.581,
MET4-CUMV3E_A_KFHMT.15,85.62222222,
MET2-CUMV1E_A_KCSQY.15,86.53511111,
MET3-CUMV2E_A_KFHMJ.16,87.16466667,
MET2-CUMV1E_A_KCJMN.15,86.41944444,
MET3-CUMV2E_A_KAQRA.04,86.30566667,
MET5-CUMV4E_A_KCSJT.03,86.56877778,
MET4-CUMV3E_A_KFCSL.15,86.31577778,
MET4-CUMV3E_A_KARJS.02,86.39622222,
MET2-CUMV1E_A_KALAL.08,86.83655556,
MET3-CUMV2E_A_KCYTG.02,86.47122222,
MET2-CUMV1E_A_KSTCH.02,86.49533333,
MET4-CUMV3E_A_KCGNF.23,85.55955556,
MET2-CUMV1E_A_KCSYH.25,86.70255556,
MET3-CUMV2E_A_KFKFJ.08,86.91244444,
MET5-CUMV4E_A_KAWHA.08,86.08811111,
MET5-CUMV4E_A_KFFCQ.02,87.03477778,
MET5-CUMV4E_A_KCATN.02,87.37922222,
MET5-CUMV4E_A_KCMNW.15,87.788,
MET3-CUMV2E_A_KAQQQ.01,85.97622222,
MET3-CUMV2E_A_KFCHT.25,86.60488889,
MET2-CUMV1E_A_KAPLT.08,86.03733333,
MET5-CUMV4E_A_KCCRF.08,87.62955556,
MET2-CUMV1E_A_KCTKA.25,86.69188889,
MET4-CUMV3E_A_KAPLW.02,86.00177778,
MET5-CUMV4E_A_KWY4F.06,87.03322222,
MET5-CUMV4E_A_KFJWP.06,87.122,
MET5-CUMV4E_A_KCYSY.08,86.84433333,
MET3-CUMV2E_A_KFCHT.02,87.09544444,
MET4-CUMV3E_A_KFHML.25,86.96466667,
MET4-CUMV3E_A_KAMYL.25,86.34933333,
MET2-CUMV1E_A_KCYTG.08,87.03188889,
MET3-CUMV2E_A_KFLHM.08,86.83877778,
MET3-CUMV2E_A_KCANA.15,86.27933333,
MET3-CUMV2E_A_KAWMF.25,86.18144444,
MET4-CUMV3E_A_KCCRP.01,87.33377778,
MET3-CUMV2E_A_KFJYG.25,86.71255556,
MET2-CUMV1E_A_KCJAN.15,86.86011111,
MET2-CUMV1E_A_KCHTN.08,86.54744444,
MET3-CUMV2E_A_KAPAR.25,85.996,
MET5-CUMV4E_A_KCPNS.25,87.823,
MET5-CUMV4E_A_KFKFH.15,86.29044444,
MET2-CUMV1E_A_KFFFA.08,86.60133333,
MET2-CUMV1E_A_KCRPL.25,86.63755556,
MET3-CUMV2E_A_KAKYS.25,86.57266667,
MET3-CUMV2E_A_KCQSQ.03,86.81122222,
MET2-CUMV1E_A_KSTCH.15,86.43088889,
MET4-CUMV3E_A_KAWTT.02,86.31611111,
MET2-CUMV1E_A_KAQCA.14,86.63011111,
MET3-CUMV2E_A_KARFJ.25,86.15466667,
MET3-CUMV2E_A_KCRKQ.18,86.88611111,
MET4-CUMV3E_A_KCLTC.13,87.46111111,
MET3-CUMV2E_A_KCFRC.22,87.15366667,
MET2-CUMV1E_A_KCNSH.15,86.22366667,
MET5-CUMV4E_A_KFKFJ.15,85.58333333,
MET5-CUMV4E_A_KCYSY.15,86.88988889,
MET4-CUMV3E_A_KFKGP.02,85.86366667,
MET4-CUMV3E_A_KCPNR.08,87.01255556,
MET3-CUMV2E_A_KCMJT.15,86.52755556,
MET3-CUMV2E_A_KFKFJ.15,86.94577778,
MET5-CUMV4E_A_KCWAH.15,87.39922222,
MET5-CUMV4E_A_KFKFH.08,86.85333333,
MET5-CUMV4E_A_KCLKY.01,87.28622222,
MET4-CUMV3E_A_KCHSK.05,87.00566667,
MET3-CUMV2E_A_KCLWQ.02,86.35655556,
MET5-CUMV4E_A_KCTPG.02,87.61477778,
MET4-CUMV3E_A_KCPGJ.08,87.27888889,
MET5-CUMV4E_A_KAPLR.02,85.98677778,
MET2-CUMV1E_A_KCTAA.01,86.32266667,
MET4-CUMV3E_A_KFKAJ.02,87.30166667,
MET3-CUMV2E_A_KFJYJ.02,87.20733333,
MET2-CUMV1E_A_KARRQ.06,85.91788889,
MET4-CUMV3E_A_KFHAC.02,85.919,
MET2-CUMV1E_A_KAMRS.15,86.10911111,
MET5-CUMV4E_A_KCTPG.15,87.35688889,
MET5-CUMV4E_A_KALSR.09,85.88677778,
MET2-CUMV1E_A_KAYPR.25,87.38011111,
MET3-CUMV2E_A_KARRK.15,86.32266667,
MET4-CUMV3E_A_KATKW.05,85.99122222,
MET5-CUMV4E_A_KFCCQ.25,86.68266667,
MET3-CUMV2E_A_KAJMF.25,85.61577778,
MET4-CUMV3E_A_KCNYW.02,87.61022222,
MET5-CUMV4E_A_KAKKH.08,85.94766667,
MET5-CUMV4E_A_KCCRN.23,87.39644444,
MET2-CUMV1E_A_KFHAF.25,86.45911111,
MET3-CUMV2E_A_KCFFT.08,87.65544444,
MET3-CUMV2E_A_KFAFL.15,86.31533333,
MET4-CUMV3E_A_KCPWR.08,86.53911111,
MET2-CUMV1E_A_KCWGT.15,86.294,
MET3-CUMV2E_A_KCTPN.08,86.53233333,
MET4-CUMV3E_A_KFAMG.25,86.50366667,
MET4-CUMV3E_A_KCNYW.15,87.73733333,
MET2-CUMV1E_A_KCPGC.08,86.43733333,
MET5-CUMV4E_A_KCQCH.08,86.487,
MET2-CUMV1E_A_KCTYJ.25,86.48344444,
MET4-CUMV3E_A_KARJK.15,86.16522222,
MET5-CUMV4E_A_KCATN.25,87.87244444,
MET4-CUMV3E_A_KCNNT.08,86.856,
MET3-CUMV2E_A_KCGKA.08,86.57066667,
MET5-CUMV4E_A_KASRM.02,86.913,
MET2-CUMV1E_A_KFHRK.15,86.84711111,
MET4-CUMV3E_A_KCRKM.11,87.315,
MET2-CUMV1E_A_KAKSH.25,86.11577778,
MET3-CUMV2E_A_KCFFT.15,87.606,
MET4-CUMV3E_A_KARJK.25,86.02511111,
MET2-CUMV1E_A_KANPG.08,85.65544444,
MET2-CUMV1E_A_KARRQ.11,85.95611111,
MET5-CUMV4E_A_KAYLK.15,87.76433333,
MET4-CUMV3E_A_KARJS.15,86.03755556,
MET3-CUMV2E_A_KCSML.25,87.06033333,
MET2-CUMV1E_A_KAPAP.15,85.94044444,
MET3-CUMV2E_A_KCGKA.15,86.26677778,
MET5-CUMV4E_A_KFGTM.08,87.36877778,
MET5-CUMV4E_A_KCQQA.15,86.98166667,
MET5-CUMV4E_A_KAWHA.25,85.57877778,
MET3-CUMV2E_A_KCCRL.08,87.03544444,
MET4-CUMV3E_A_KCPGJ.25,87.20077778,
MET2-CUMV1E_A_KFHAF.15,86.489,
MET5-CUMV4E_A_KCLGC.02,87.10866667,
